,actual_distance_miles,actual_duration_hours,fuel_gallons_used,average_mpg,idle_time_hours,has_incident,weight_lbs,pieces,revenue,fuel_surcharge,accessorial_charges,fuel_surcharge_rate,typical_distance_miles,typical_transit_days,base_rate_per_mile,years_experience,model_year,acquisition_mileage,tank_capacity_gallons,dispatch_month,dispatch_dow,is_weekend,truck_age,revenue_per_mile
actual_distance_miles,1.0,0.9886978117045324,0.9850128040226066,-0.006668046574197411,0.007525703823971774,0.005471499942559049,0.0060027855987920715,0.0005153301451842644,0.9541942200679472,0.9196970435255066,0.0027572613586370315,0.04521178135123245,0.9971844304194842,0.9499527450302709,0.11862243183389164,-0.0011470956915843723,0.003141384457732186,0.0021195290616632277,-0.0022916101118256793,-0.004015382571199254,-0.0015190314649281284,-0.002695925653275275,-0.004280555100873485,0.08868993472407963
actual_duration_hours,0.9886978117045324,1.0,0.9757440281607774,-0.006210530243523703,0.006881752774511067,0.005847231454019852,0.005948187809784516,0.0017021067634349805,0.9449393168051112,0.9150883932914075,0.0023166564288047155,0.05308875908629325,0.9866962995625419,0.9414127017100294,0.10975915185869281,-0.0006027938462847454,0.0013940571501859392,0.0025441376317147106,-0.0030356622584380446,-0.004706595764925708,-0.0012237118825863741,-0.0026375695842683743,-0.002730592500627206,0.08250245116533099
fuel_gallons_used,0.9850128040226066,0.9757440281607774,1.0,-0.16192017129687308,0.007528262524489997,0.00603771855193622,0.005663949438851191,0.0013344058977299699,0.9417526131839379,0.9138038873531418,0.003065605071514457,0.05682387125254799,0.9831565297290263,0.9384342189040145,0.10773864358958506,-0.002531715098858537,0.003348285334003372,0.0019358247887934388,-0.001485732586659354,-0.0043908829211458085,-0.0017840235416873961,-0.0026541279625859724,-0.00554248801766276,0.08051321754903559
average_mpg,-0.006668046574197411,-0.006210530243523703,-0.16192017129687308,1.0,-0.0008410119171080266,-0.005055196414414373,0.002175790131561183,-0.00234939202182409,-0.006544698824640715,-0.009179633944081219,-0.0019933317434808503,-0.006253335865322892,-0.006919684168407185,-0.007794756710729351,-0.0012251058635567448,0.006993355775975401,-0.0035952656467562417,-3.64217896250909e-05,-0.0037053299208608657,0.0015186144205714903,-0.00032091026729927027,-0.001376032375960064,0.008049356769064849,-0.00025806532312033575
idle_time_hours,0.007525703823971774,0.006881752774511067,0.007528262524489997,-0.0008410119171080266,1.0,-0.0020061467634833303,0.0022938878292810155,1.2543784062481106e-07,0.007900965230310697,0.008289579654596894,0.0027576270668893993,0.003442519886073374,0.007245865362160197,0.006061128615714773,0.003319710815573459,-0.0004956931070892569,0.003023884096117565,-0.00020092168467119708,-0.0004881707432218807,-0.004100697439362124,-0.0005557531338137298,-0.003201247155242077,-0.004380404325296037,0.0016795019238284923
has_incident,0.005471499942559049,0.005847231454019852,0.00603771855193622,-0.005055196414414373,-0.0020061467634833303,1.0,0.0002054732846774232,0.0036639937401865574,0.006323660080763513,0.006526407443322894,0.0015436460040167397,0.0017202434337907982,0.005270228819048255,0.004364898711004451,0.006501608848544582,0.002918470871483112,0.003136643692638778,-1.0953449442794398e-05,0.0015245659747657424,-0.0030779770577877945,0.0007879690489847666,-1.537105771964064e-05,-0.0009789223764232735,0.0045507351505205415
weight_lbs,0.0060027855987920715,0.005948187809784516,0.005663949438851191,0.002175790131561183,0.0022938878292810155,0.0002054732846774232,1.0,0.0013644636208568438,0.00629888858090776,0.004978158996501273,0.004851925049228589,-0.0013090337269710314,0.006157090955401681,0.006813024766820927,-0.0007048232965951612,-0.003332339446404105,0.0008911015259236631,0.0001867712518042613,0.005964626227266685,-0.0039403184079246515,0.004813264165504548,0.004400462275262532,-0.0015943857235088863,0.0010297265383772286
pieces,0.0005153301451842644,0.0017021067634349805,0.0013344058977299699,-0.00234939202182409,1.2543784062481106e-07,0.0036639937401865574,0.0013644636208568438,1.0,0.001623929441191612,0.002344912068067509,0.0005661174429956096,0.003453631447384966,0.0005474148713575869,0.0010955148254218011,-0.0023758713601275245,0.003319400555970503,0.0015301870217027918,0.0014736424137114016,0.0018583046509167294,-0.0023427040427537417,-0.0017843825993759728,0.0036301966838033157,-0.003759458686491225,4.9650603716340145e-05
revenue,0.9541942200679472,0.9449393168051112,0.9417526131839379,-0.006544698824640715,0.007900965230310697,0.006323660080763513,0.00629888858090776,0.001623929441191612,1.0,0.8990681283964268,0.004848651608279827,-0.08780741700725964,0.9568198761469404,0.9162429705011795,0.33000583261772914,-0.002263547559865505,0.002880228492072259,0.001947379290357756,-0.0018641273150943245,-0.0026437074270366924,-0.0019336774923248063,-0.002691409507850506,-0.003889791211456291,0.3445144669965403
fuel_surcharge,0.9196970435255066,0.9150883932914075,0.9138038873531418,-0.009179633944081219,0.008289579654596894,0.006526407443322894,0.004978158996501273,0.002344912068067509,0.8990681283964268,1.0,0.005109629573942939,0.3267451430213263,0.920420518041394,0.883530409138243,0.11248032206240242,-0.00071446756690776,0.0036499853975991243,0.0026305581063807686,-0.001017863911973252,-0.005410618817588477,-0.0012592990431894765,-0.001203735436818653,-0.0050873844330159915,0.0931604589234039
accessorial_charges,0.0027572613586370315,0.0023166564288047155,0.003065605071514457,-0.0019933317434808503,0.0027576270668893993,0.0015436460040167397,0.004851925049228589,0.0005661174429956096,0.004848651608279827,0.005109629573942939,1.0,0.001008857549097176,0.002727035332201985,0.003416363432478226,0.0034905958636483013,0.001420625209577422,0.0007890103758023469,-0.0053590531690892035,-0.005092035980643928,0.0014803297551770913,0.0005184410502779577,0.0011748125003671413,0.0017134594943849296,0.006671076604669607
